256	 	1	 	5.6568542480000001405	 	5.6568542480000001405	 	5.6568542480000001405
0	1	0	0	0	0.28404636810858585605	-0.30304979995175618246	0.3191567368781489944
1	1	0.70710678100000001756	0.70710678100000001756	0	-0.075665821885896031307	0.0088878296217402980028	-0.68443431341089877584
2	1	0.70710678100000001756	0	0.70710678100000001756	0.07627844077041126547	0.16801514059696587289	0.073518986740772590549
3	1	0	0.70710678100000001756	0.70710678100000001756	0.2011957747751313974	-0.17522060925691143596	0.55596751963194723789
4	1	0	0	1.4142135620000000351	-0.59237066042103947439	0.55729235050991143829	-0.31740925754657167701
5	1	0.70710678100000001756	0.70710678100000001756	1.4142135620000000351	0.10997843442825371019	0.098607628395139826361	0.045878072700680713747
6	1	0.70710678100000001756	0	2.1213203429999998306	-0.080354372920752273335	0.29696829468670893348	-0.53040803392100255298
7	1	0	0.70710678100000001756	2.1213203429999998306	0.09306979733383649589	0.1493688697991647496	-0.092133253257901379096
8	1	0	0	2.8284271240000000702	-0.22017607148315793131	0.24203216971267735302	0.24799416138775384755
9	1	0.70710678100000001756	0.70710678100000001756	2.8284271240000000702	0.34278637411834927962	0.12823237597397524334	0.23257554123005169666
10	1	0.70710678100000001756	0	3.5355339050000003098	-0.15328836550177990516	-0.04138930094965460188	-0.55719445820272284209
11	1	0	0.70710678100000001756	3.5355339050000003098	0.26890613601876167671	-0.41714895132692908497	-0.27108818547029639445
12	1	0	0	4.2426406859999996612	-0.22836556085767503732	0.24002335776631955611	-0.51573294782032386152
13	1	0.70710678100000001756	0.70710678100000001756	4.2426406859999996612	-0.25195545532000679367	0.31457035486846973704	-0.89010546819775704375
14	1	0.70710678100000001756	0	4.9497474669999999008	-0.055603052438651212608	-0.065531346038985374691	-0.54175401628711161717
15	1	0	0.70710678100000001756	4.9497474669999999008	-0.077244947270220742919	0.079350934022277594404	0.71905020183672474499
16	1	0	1.4142135620000000351	0	0.34461256969330855693	0.095871068558778999025	-0.50699404422773575174
17	1	0.70710678100000001756	2.1213203429999998306	0	-0.35737145896762201325	-0.068058064145536070755	0.35935298942989180038
18	1	0.70710678100000001756	1.4142135620000000351	0.70710678100000001756	-0.00018063282280955314518	-0.13305741171236340481	-0.20164855517145793828
19	1	0	2.1213203429999998306	0.70710678100000001756	0.48185781307844660626	-0.0041322986634087423979	0.59421612202076601328
20	1	0	1.4142135620000000351	1.4142135620000000351	-0.25796311732594767729	0.094479309372656111732	-0.18881550201734537131
21	1	0.70710678100000001756	2.1213203429999998306	1.4142135620000000351	0.27637244587313442024	-0.088382048174521193884	-0.15599206612190688603
22	1	0.70710678100000001756	1.4142135620000000351	2.1213203429999998306	-0.20282580024545365793	0.2874018059274964787	-0.46367589517540525046
23	1	0	2.1213203429999998306	2.1213203429999998306	-0.13039320922314445728	-0.70671127387152543609	0.29464859804091736439
24	1	0	1.4142135620000000351	2.8284271240000000702	-0.37610646383717827312	0.10518160610210443295	-0.019792506538355708612
25	1	0.70710678100000001756	2.1213203429999998306	2.8284271240000000702	-0.035200071670722518635	-0.34462756993817184048	0.02806490492026944561
26	1	0.70710678100000001756	1.4142135620000000351	3.5355339050000003098	0.76544691774528161865	-0.36125066729519739184	-0.098110148521195178484
27	1	0	2.1213203429999998306	3.5355339050000003098	-0.19125142655211094245	0.29217881046583210614	0.28312703685094003925
28	1	0	1.4142135620000000351	4.2426406859999996612	-0.75511746513717004081	0.50522780891421859017	-0.1705358446442029885
29	1	0.70710678100000001756	2.1213203429999998306	4.2426406859999996612	-0.10953093104440957128	-0.16347611542244486205	0.028697629324179317611
30	1	0.70710678100000001756	1.4142135620000000351	4.9497474669999999008	0.56635324556718968925	-0.26675890826413500845	-0.28892186687108462051
31	1	0	2.1213203429999998306	4.9497474669999999008	-0.17026253117691647621	0.047190057660061672518	0.07577280367785720061
32	1	0	2.8284271240000000702	0	-0.18166763687353640333	-0.85664570693668773416	0.18082562507236468741
33	1	0.70710678100000001756	3.5355339050000003098	0	-0.24853303973160803531	0.38883450315478151893	-0.32683202881598999445
34	1	0.70710678100000001756	2.8284271240000000702	0.70710678100000001756	0.15333613534508469534	0.17392482727646110807	-0.079561476973348185804
35	1	0	3.5355339050000003098	0.70710678100000001756	-0.13264107628808530226	0.020057759609882316182	-0.021090102560242782181
36	1	0	2.8284271240000000702	1.4142135620000000351	-0.2850060568796425331	-0.25659496695707650904	0.18125862771964340592
37	1	0.70710678100000001756	3.5355339050000003098	1.4142135620000000351	0.16304623630702175241	-0.27026876419975687238	-0.1798438571502231631
38	1	0.70710678100000001756	2.8284271240000000702	2.1213203429999998306	0.82146957801797293452	0.16715835498451497854	-0.21974229800661659873
39	1	0	3.5355339050000003098	2.1213203429999998306	-0.68153917665209762244	0.31387546039968938771	-0.17951799997465808789
40	1	0	2.8284271240000000702	2.8284271240000000702	-0.013082444104851109062	0.20934785062563862623	0.132932755816754955
41	1	0.70710678100000001756	3.5355339050000003098	2.8284271240000000702	0.39636679057877333143	0.36068574390195595747	-0.23198587337642859185
42	1	0.70710678100000001756	2.8284271240000000702	3.5355339050000003098	-0.2539982889400749233	0.17587784701488393124	0.13890026192826684936
43	1	0	3.5355339050000003098	3.5355339050000003098	0.035836072345375939718	0.11773608114228638344	-0.26994426618017497432
44	1	0	2.8284271240000000702	4.2426406859999996612	-0.23513070116551568201	-0.21500524343084786993	-0.54950988441300874232
45	1	0.70710678100000001756	3.5355339050000003098	4.2426406859999996612	-0.034004723095035230274	0.15091489750661121749	0.19198139102282391066
46	1	0.70710678100000001756	2.8284271240000000702	4.9497474669999999008	0.74583241802281574628	0.1487458354512487535	0.38635821870507847109
47	1	0	3.5355339050000003098	4.9497474669999999008	0.14572032876262294709	-0.053490975155891393178	0.060001536722665969881
48	1	0	4.2426406859999996612	0	-0.38183801081814650047	-0.1019205817458228025	0.51945341234641073669
49	1	0.70710678100000001756	4.9497474669999999008	0	0.21433616673297875566	0.015075423541673405037	-0.03230325391689731207
50	1	0.70710678100000001756	4.2426406859999996612	0.70710678100000001756	0.10091849573205446955	-0.074854532083867594827	0.081395022549554843505
51	1	0	4.9497474669999999008	0.70710678100000001756	-0.3132307979317817126	-0.043895227798414690468	0.42041803323700882578
52	1	0	4.2426406859999996612	1.4142135620000000351	0.093374543004003995872	-0.67131593190387617298	0.26535222092045945841
53	1	0.70710678100000001756	4.9497474669999999008	1.4142135620000000351	0.10288387955382682915	0.54355490169411579959	-0.013538089191343262094
54	1	0.70710678100000001756	4.2426406859999996612	2.1213203429999998306	0.54525244711615949988	0.098369784350451169863	0.073503653451653855333
